Company,DLC,State,FerryRequired
AA - Auto di Alonso,Italia,Italy,
ACC,Italia,Italy,
ACC,Iberia,Spain,
ACC,Iberia,Portugal,
ACI SRL,,Italy,
Adrica,West Balkans,Croatia,
AeroBaltica,Beyond the Baltic Sea,Finland,
AeroBaltica,Beyond the Baltic Sea,Estonia,
AeroBaltica,Beyond the Baltic Sea,Latvia,
AeroBaltica,Beyond the Baltic Sea,Lithuania,
Agregados,Iberia,Spain,
Agregados,Iberia,Portugal,
Agrominta UAB,Beyond the Baltic Sea,Lithuania,
AgroNord,Scandinavia,Norway,
AgroNord,Nordic Horizons,Norway,
AgroNord,Scandinavia,Sweden,
AgroNord,Nordic Horizons,Sweden,
AgroNord,Scandinavia,Denmark,
AI Automotive,,Germany,
AI Automotive,West Balkans,Slovenia,
AI Automotive,West Balkans,Bosnia and Herzegovina,
AI Automotive,West Balkans,Serbia,
AI Automotive,West Balkans,North Macedonia,
Alumcore,Nordic Horizons,Sweden,
Aluxion,West Balkans,Bosnia and Herzegovina,
Aluxion,West Balkans,Montenegro,
APP,Iberia,Spain,
APP,Iberia,Portugal,
Associated Nordic Ports,Nordic Horizons,Norway,
Associated Nordic Ports,Nordic Horizons,Sweden,
Associated Nordic Ports,Nordic Horizons,Finland,
Ateria,Nordic Horizons,Finland,
Ateria,Beyond the Baltic Sea,Finland,
Balkan Loco,West Balkans,Slovenia,
Balkan Loco,West Balkans,Bosnia and Herzegovina,
Balkan Loco,West Balkans,North Macedonia,
Balkan Loco,Road to the Black Sea,Romania,
Balkan Loco,Road to the Black Sea,Bulgaria,
Balkan Loco,Road to the Black Sea,Turkiye,
Balteus Yachts,Beyond the Baltic Sea,Finland,
Balteus Yachts,Beyond the Baltic Sea,Estonia,
Balteus Yachts,Beyond the Baltic Sea,Latvia,
Balteus Yachts,Beyond the Baltic Sea,Russia,
Baltic Metallurgy,Beyond the Baltic Sea,Finland,
Baltic Metallurgy,Beyond the Baltic Sea,Estonia,
Baltic Metallurgy,Beyond the Baltic Sea,Latvia,
Baltic Metallurgy,Beyond the Baltic Sea,Lithuania,
Baltomorsk,Beyond the Baltic Sea,Latvia,
Baltomorsk,Beyond the Baltic Sea,Lithuania,
Baltomorsk,Beyond the Baltic Sea,Russia,
Baltrak Lojistik,Road to the Black Sea,Turkiye,
Batisse,Vive la France !,France,
BCP,,Germany,
BCP,,Italy,
BCP,,Slovakia,
BCP,Going East!,Poland,
BCP,Going East!,Hungary,
BCP,,United Kingdom,
Betunija,West Balkans,Croatia,
Betunija,West Balkans,Bosnia and Herzegovina,
Betunija,West Balkans,Serbia,
Betunija,West Balkans,Kosovo,
Betunija,West Balkans,Albania,
BHB - La Raffinerie,Vive la France !,France,
BHV,,France,
BHV,Iberia,Spain,
BHV,Iberia,Portugal,
BHV,Scandinavia,Denmark,
BHV,Scandinavia,Sweden,
BHV,Scandinavia,Norway,
BHV,Nordic Horizons,Sweden,
BHV,Nordic Horizons,Norway,
BHV,Nordic Horizons,Finland,
BHV,Beyond the Baltic Sea,Finland,
BHV,Beyond the Baltic Sea,Estonia,
BHV,Beyond the Baltic Sea,Lithuania,
BHV,Road to the Black Sea,Romania,
BHV,Road to the Black Sea,Bulgaria,
BHV,Road to the Black Sea,Turkiye,
Bjork,Scandinavia,Norway,
Bjork,Scandinavia,Sweden,
Bjork,Nordic Horizons,Sweden,
BLT,Beyond the Baltic Sea,Estonia,
BLT,Beyond the Baltic Sea,Lithuania,
BLT,Beyond the Baltic Sea,Russia,
BOISSERIE J-P,Vive la France !,France,
Borealis Shipyard,Nordic Horizons,Norway,
Borealis Shipyard,Nordic Horizons,Finland,
Bosfir Komerc,West Balkans,Bosnia and Herzegovina,
Brawen Transport,West Balkans,Slovenia,
Brawen Transport,West Balkans,Bosnia and Herzegovina,
Brawen Transport,West Balkans,Serbia,
Brawen Transport,West Balkans,North Macedonia,
Brawen Transport,Road to the Black Sea,Romania,
Brawen Transport,Greece,Greece,
Byggpro,Nordic Horizons,Norway,
Byggpro,Nordic Horizons,Sweden,
Byggpro,Nordic Horizons,Finland,
Cantera Iberica,Iberia,Spain,
Cantera Iberica,Iberia,Portugal,
Canteras del Sur,Iberia,Spain,
Cantiere Navale,Italia,Italy,
Cargotras,,Italy,
Casa Olivera,Iberia,Spain,
Celler,West Balkans,Croatia,
Celler,West Balkans,Kosovo,
Celler,West Balkans,Albania,
Celler,Greece,Greece,
Cemeltex,Road to the Black Sea,Bulgaria,
Cemeltex,Beyond the Baltic Sea,Kaliningrad,
Cemeltex,Beyond the Baltic Sea,Estonia,
Cemeltex,Beyond the Baltic Sea,Latvia,
Cemeltex,Beyond the Baltic Sea,Lithuania,
Cemeltex,Road to the Black Sea,Romania,
Cemeltex,Road to the Black Sea,Turkiye,
Cesare Supermarcato,,Italy,
"Cesta, S.L.",Iberia,Spain,
CGLA,Iberia,Spain,
CGLA,West Balkans,Serbia,
CGLA,Road to the Black Sea,Romania,
CGLA,Road to the Black Sea,Bulgaria,
Charmey,,Switzerland,
Chimi,Vive la France !,France,
Christopoulos Oikodomika,Greece,Greece,
CNP,,Germany,
CNP,,Austria,
CNP,West Balkans,Croatia,
CNP,West Balkans,Serbia,
CNP,Italia,Italy,
CNP,West Balkans,Albania,
CNP,Greece,Greece,
Comoto,Iberia,Spain,
"Construcciones Elcano, S.L.",Iberia,Spain,
Container port,Scandinavia,Norway,
Container port,Nordic Horizons,Norway,
Container port,Nordic Horizons,Sweden,
Container port,Beyond the Baltic Sea,Finland,
Container port,Nordic Horizons,Finland,
Container port,Beyond the Baltic Sea,Estonia,
Container port,Beyond the Baltic Sea,Lithuania,
Container port,,Germany,
Container port,Scandinavia,Denmark,
Container port,West Balkans,Slovenia,
Container port,West Balkans,Croatia,
Container port,West Balkans,Albania,
Container port,Greece,Greece,
Container port,Road to the Black Sea,Bulgaria,
Container port,Road to the Black Sea,Romania,
Container port,Beyond the Baltic Sea,Russia,
Cortica Prima,Iberia,Portugal,
Construzione di Edifici,Italia,Italy,
Crno Drvo,West Balkans,Montenegro,
Dans le Jardin,Vive la France !,France,
Deutsche Frachthafen,,Germany,
Dimitriou S.A.,Greece,Greece,
Dobra Ferma,Road to the Black Sea,Bulgaria,
DomDepo,Road to the Black Sea,Bulgaria,
DomDepo,Beyond the Baltic Sea,Russia,
DomDepo,Road to the Black Sea,Turkiye,
DomDepo,Road to the Black Sea,Romania,
DomDepo,,Austria,
DomDepo,,Germany,
DomDepo,Beyond the Baltic Sea,Lithuania,
DomDepo,Beyond the Baltic Sea,Latvia,
DomDepo,Iberia,Spain,
Drekkar Trans,Scandinavia,Denmark,
Drekkar Trans,Scandinavia,Sweden,
Drekkar Trans,Nordic Horizons,Sweden,
Drekkar Trans,Scandinavia,Norway,
Drekkar Trans,Nordic Horizons,Norway,
Dulcis,Road to the Black Sea,Romania,
DunaVia,West Balkans,Croatia,
DunaVia,West Balkans,Serbia,
Eliarchos,Greece,Greece,
Engeron,Iberia,Spain,
Eolo Lines,Vive la France !,France,
Eolo Lines,Italia,Italy,
Eolo Lines,Greece,Greece,
Eolo Lines,Iberia,Spain,
EPPA,Iberia,Portugal,
Estonian Paper AS,Beyond the Baltic Sea,Estonia,
Eumefa,Greece,Greece,
Eumefa,West Balkans,Albania,
Eumefa,West Balkans,Serbia,
Eumefa,West Balkans,Bosnia and Herzegovina,
Eumefa,West Balkans,Slovenia,
EuroAcres,,United Kingdom,
EuroAcres,,Netherlands,
EuroAcres,,Belgium,
EuroAcres,,Luxembourg,
EuroAcres,,France,
EuroAcres,,Switzerland,
EuroAcres,,Italy,
EuroAcres,,Austria,
EuroAcres,Going East!,Hungary,
EuroAcres,,Czech Republic,
EuroAcres,,Poland,
EuroAcres,,Germany,
EuroAcres,,Netherlands,
EuroGoodies,,United Kingdom,
EuroGoodies,,France,
EuroGoodies,,Italy,
EuroGoodies,West Balkans,Slovenia,
EuroGoodies,West Balkans,Croatia,
EuroGoodies,West Balkans,Montenegro,
EuroGoodies,Going East!,Hungary,
EuroGoodies,Going East!,Slovakia,
EuroGoodies,,Austria,
EuroGoodies,,Czech Republic,
EuroGoodies,,Poland,
EuroGoodies,,Germany,
EuroGoodies,,Netherlands,
EuroGoodies,,Belgium,
Eviksi ZS,Beyond the Baltic Sea,Latvia,
Exomar,Italia,Italy,
ECO,Vive la France !,France,
Fallow Cargo,West Balkans,Croatia,
Fallow Cargo,West Balkans,Bosnia and Herzegovina,
Fallow Cargo,West Balkans,Montenegro,
Fallow Cargo,West Balkans,Albania,
Fallow Cargo,Greece,Greece,
Fallow Cargo,Road to the Black Sea,Turkiye,
Fallow Cargo,Road to the Black Sea,Romania,
Fattoria Felice,Italia,Italy,
FCP,,Belgium,
FCP,,Germany,
FCP,,Poland,
FCP,,Austria,
FCP,,Italy,
FCP,,United Kingdom,
Finnish Tyres,Beyond the Baltic Sea,Finland,
Finnish Tyres,Beyond the Baltic Sea,Russia,
Fjoste,Nordic Horizons,Finland,
Fjoste,Nordic Horizons,Sweden,
Fjoste,Nordic Horizons,Norway,
FLE,Nordic Horizons,Norway,
FLE,Scandinavia,Denmark,
FLE,,Germany,
FLE,,France,
FLE,Iberia,Spain,
FLE,West Balkans,Montenegro,
FLE,West Balkans,North Macedonia,
FLE,Road to the Black Sea,Bulgaria,
FLE,Road to the Black Sea,Turkiye,
FLE,Road to the Black Sea,Romania,
Freyr,Nordic Horizons,Norway,
Freyr,Scandinavia,Sweden,
Freyr,Nordic Horizons,Sweden,
Freyr,Nordic Horizons,Finland,
Freyr,Scandinavia,Denmark,
FUI SpA,Italia,Italy,
Gallia Ferries,Iberia,Spain,
Gallia Ferries,Vive la France !,France,
Globeur,Vive la France !,France,
GNT,Vive la France !,France,true
GNT,Scandinavia,Norway,
GNT,Nordic Horizons,Norway,
GNT,Scandinavia,Sweden,
GNT,Nordic Horizons,Sweden,
GNT,Beyond the Baltic Sea,Latvia,
GNT,Beyond the Baltic Sea,Lithuania,
Gomme du Monde,Vive la France !,France,
Granoro,,Germany,
ITS / Hannover Expo,,Germany,
Hotel Artemia,Greece,Greece,true
"Huerta del Mar Menor, S.L.",Iberia,Portugal,
"Huerta del Mar Menor, S.L.",Iberia,Spain,
Huilant,Vive la France !,France,
Iberatomica,Iberia,Spain,
IBP,Beyond the Baltic Sea,Lithuania,
IBP,Beyond the Baltic Sea,Finland,
Icaria,Greece,Greece,
Ika Bohag,,Italy,
Ika Bohag,,Germany,
Ika Bohag,West Balkans,Croatia,
Ika Bohag,West Balkans,Serbia,
Ika Bohag,Road to the Black Sea,Bulgaria,
Ika Bohag,Road to the Black Sea,Romania,
Ika Bohag,Scandinavia,Denmark,
Ika Bohag,Scandinavia,Sweden,
Ika Bohag,Nordic Horizons,Sweden,
Ika Bohag,Scandinavia,Norway,
Ika Bohag,Nordic Horizons,Norway,
Ika Bohag,Beyond the Baltic Sea,Finland,
Ika Bohag,Nordic Horizons,Finland,
Ika Bohag,Beyond the Baltic Sea,Lithuania,
Ika Bohag,,France,
Ika Bohag,Iberia,Spain,
Ika Bohag,Iberia,Portugal,
Ika Bohag,Beyond the Baltic Sea,Russia,
Ini,Italia,Italy,
ITCC,,United Kingdom,
ITCC,,Belgium,
ITCC,,Luxembourg,
ITCC,,Germany,
ITCC,,Poland,
ITCC,Going East!,Czech Republic,
ITCC,Going East!,Slovakia,
ITCC,,Austria,
ITCC,West Balkans,Slovenia,
ITCC,West Balkans,Bosnia and Herzegovina,
ITCC,West Balkans,North Macedonia,
Jastuk,West Balkans,Bosnia and Herzegovina,
Jastuk,West Balkans,Serbia,
Jastuk,West Balkans,Albania,
Kaarfor,Road to the Black Sea,Turkiye,
Kaarfor,Road to the Black Sea,Bulgaria,
Kaarfor,Road to the Black Sea,Romania,
Kaarfor,Going East!,Hungary,
Kaarfor,Going East!,Czech Republic,
Kaarfor,,Poland,
Kaarfor,,Germany,
Kaarfor,,Netherlands,
Kaarfor,,France,
Kaarfor,,Italy,
Kaarfor,,United Kingdom,
Kathode,,Austria,
Kathode,,Switzerland,
Kathode,,Germany,
Kathode,Nordic Horizons,Finland,
Kathode,Nordic Horizons,Norway,
Kivisydan Betoni,Nordic Horizons,Finland,
Konstnorr,Scandinavia,Norway,
Konstnorr,Nordic Horizons,Norway,
Konstnorr,Scandinavia,Sweden,
Konstnorr,Nordic Horizons,Sweden,
Konstnorr,Nordic Horizons,Finland,
Ladoga Auto,Beyond the Baltic Sea,Finland,
Ladoga Auto,Beyond the Baltic Sea,Russia,
Ladoga Auto,Beyond the Baltic Sea,Kaliningrad,
Larus,West Balkans,Slovenia,
Lateds,Beyond the Baltic Sea,Latvia,
LVR / Latvijas Vagonu Rupnica,Beyond the Baltic Sea,Latvia,
Lavish Foods,Iberia,Spain,
Lefko Cotton,Greece,Greece,
Libellula,,Italy,
Lindakainen / Lintukainen Oy,Beyond the Baltic Sea,Finland,
Lindakainen / Lintukainen Oy,Nordic Horizons,Finland,
Lindakainen / Lintukainen Oy,Beyond the Baltic Sea,Estonia,
Lisette Logistics,,France,
LKW,,United Kingdom,
LKW,,France,
LKW,,Luxembourg,
LKW,,Netherlands,
LKW,,Germany,
LKW,,Italy,
LKW,,Austria,
LKW,,Czech Republic,
LKW,Going East!,Poland,
LKW,Going East!,Slovakia,
LKW,Going East!,Hungary,
Log n Stick,Road to the Black Sea,Romania,
Log n Stick,Road to the Black Sea,Turkiye,
Logistica Atlantica,Iberia,Portugal,
Logistica Atlantica,Iberia,Spain,
Low Field,Greece,Greece,
Low Field,Road to the Black Sea,Turkiye,
Low Field,West Balkans,Bosnia and Herzegovina,
Low Field,Road to the Black Sea,Romania,
Maatila Egres,Beyond the Baltic Sea,Finland,
Maatila Egres,Nordic Horizons,Finland,
Marina,Beyond the Baltic Sea,Finland,
Marina,Nordic Horizons,Finland,
Marina,Scandinavia,Sweden,
Marina,Scandinavia,Norway,
Marina,Nordic Horizons,Norway,
Marina,Beyond the Baltic Sea,Estonia,
Marina,Beyond the Baltic Sea,Latvia,
Marina,Beyond the Baltic Sea,Lithuania,
Marina,Scandinavia,Denmark,
Marina,,Germany,
Marina,West Balkans,Croatia,
Marina,Italia,Italy,
Marina,Road to the Black Sea,Romania,
Marina,Road to the Black Sea,Turkiye,
Marina,Greece,Greece,
Marina,West Balkans,Albania,
Marina,Vive la France !,France,
Marina,Iberia,Spain,
Marina,Iberia,Portugal,
Marmo SpA,Italia,Italy,
Medas,Greece,Greece,
Metallis,Nordic Horizons,Norway,
Metallis,Nordic Horizons,Sweden,
Metallis,Nordic Horizons,Finland,
Mjolnir Mining,Nordic Horizons,Sweden,
Mjolnir Mining,Nordic Horizons,Finland,
MS Stein,Scandinavia,Norway,
