Trophy,DLC,State,FerryRequired
Tirana Skyline,West Balkans,Albania,
Durres Ferry Terminal,West Balkans,Albania,
Schonbrunn Palace,,Austria,
Fusher Torl Lookout,,Austria,
Burgruine Klamm Castle,,Austria,
Melk Monastery,,Austria,
Welzenegg Palace,,Austria,
Basilica of the Sacred Heart (Belgium),,Belgium,
Sarajevo City Hall,West Balkans,Bosnia and Herzegovina,
Captain's Tower,West Balkans,Bosnia and Herzegovina,
Old Bridge in Mostar,West Balkans,Bosnia and Herzegovina,
Apartment Buildings Varna,Road to the Black Sea,Bulgaria,
Ruse Central Train Station,Road to the Black Sea,Bulgaria,
Veliko Tarnovo,Road to the Black Sea,Bulgaria,
New Europe Bridge,Road to the Black Sea,Bulgaria,
Diocletian's Palace,West Balkans,Croatia,
Trsat Castle,West Balkans,Croatia,
Dr. Franjo Tudman Bridge,West Balkans,Croatia,
Peljesac Bridge,West Balkans,Croatia,
Zizkov Television Tower,,Czech Republic,
Cathedral of St. Peter and Paul,,Czech Republic,
New Little Belt Bridge,Scandinavia,Denmark,
Great Belt Bridge,Scandinavia,Denmark,
Dokk1,Scandinavia,Denmark,
Copenhagen Ski Slope,Scandinavia,Denmark,
Museum of Copenhagen,Scandinavia,Denmark,
Tallinn Airport,Beyond the Baltic Sea,Estonia,
Hermann Castle,Beyond the Baltic Sea,Estonia,
Endla Theatre,Beyond the Baltic Sea,Estonia,
St. Peter's Church in Tartu,Beyond the Baltic Sea,Estonia,
Helsinki Ruoholahti Quarter,Beyond the Baltic Sea,Finland,
Ivalo Church,Nordic Horizons,Finland,
Turtolan Church,Nordic Horizons,Finland,
Kalajoki Church,Nordic Horizons,Finland,
Vaasa Church,Nordic Horizons,Finland,
Siilinjarvi Monument,Nordic Horizons,Finland,
Joensuu Train Stations,Nordic Horizons,Finland,
Big Compass of Jyvaskyla,Nordic Horizons,Finland,
Bratislava Castle,,Slovakia,
Banska Bystrica Old Town,Going East!,Slovakia,
Palace of Culture and Science,Going East!,Poland,
Krakow Panorama,Going East!,Poland,
Gdansk Old Town,Going East!,Poland,
Hungarian Parliament Building,Going East!,Hungary,
Berlin Television Tower,,Germany,
Kohlbrand Bridge,,Germany,
Football Arena Munich,,Germany,
Stuttgart Trade Fair Parking Garage,,Germany,
Hanover Trade Fair,,Germany,
Ettal Abbey,,Germany,
Stuttgart State Theatre,,Germany,
Nuremburg Opera House,,Germany,
Frankfurt Airport Long-distance Station,,Germany,
Kiel Central Railway Station,,Germany,
St. Peter's Church in Rostock,,Germany,
Koln Messe/Deutz Station,,Germany,
Dusseldorf Dome,,Germany,
Florian Tower,,Germany,
Modern Art Museum Bremen,,Germany,
Pernickelmuhle Osnabruck,,Germany,
Natural History Museum Kassel,,Germany,
ICC Berlin,,Germany,
Speyer Bridge,,Germany,
Munich Administrative Building,,Germany,
Leipzig Hauptbahnhof,,Germany,
Begerburg,,Germany,
Dresden Mill,,Germany,
Mesocco Castle,,Switzerland,
Chillon Castle,,Switzerland,
Col des Roches,,Switzerland,
Zentrum Paul Klee,,Switzerland,
Globe of Science and Innovation,,Switzerland,
Bastia International Airport,Vive la France !,France,
Bonifacio Citadel,Vive la France !,France,
Marseille Office Towers,Vive la France !,France,
Nice Football Stadium,Vive la France !,France,
Museum of Confluences,,France,
Carcassonne Castle,Vive la France !,France,
Louise Weiss Building - European Parliament,,France,
Paris Office Towers,,France,
Museum of the Resistance in Peyrat-le-Chateau,Vive la France !,France,
Toupin Viaduct,Vive la France !,France,
Clermont-Ferrand Art Museum,Vive la France !,France,
Iroise Bridge,Vive la France !,France,
Basilica of the Sacred Heart (France),,France,
State Bank and Savings Fund,,Luxembourg,
Amsterdam Panorama,,Netherlands,
City of London,,United Kingdom,
King's College Chapel,,United Kingdom,
Uppsala Cathedral,Scandinavia,Sweden,
Indoor Arena in Stockholm,Scandinavia,Sweden,
Stockholm Tower,Scandinavia,Sweden,
Igelsta Bridge,Scandinavia,Sweden,
Kalmar Castle,Scandinavia,Sweden,
Turning Torso,Scandinavia,Sweden,
Brahehus Castle Ruins,Scandinavia,Sweden,
Uddevalla Bridge,Scandinavia,Sweden,
Skyscrapers in Garda,Scandinavia,Sweden,
Kiruna City Hall Tower Clock,Nordic Horizons,Sweden,
Karlstad Railway Station,Scandinavia,Sweden,
Arvidsjaurs Church,Scandinavia,Sweden,
Ostersund Town Hall,Nordic Horizons,Sweden,
Giant Wooden Bear of Sveg,Nordic Horizons,Sweden,
Umea City Church,Nordic Horizons,Sweden,
High Coast Bridge,Nordic Horizons,Sweden,
Gavle Theater,Nordic Horizons,Sweden,
Oslo Opera House,Scandinavia,Norway,
Erfjord Bridge,Scandinavia,Norway,
Feda Fjord Bridge,Scandinavia,Norway,
Hardanger Bridge,Scandinavia,Norway,
Cathedral of the Northern Lights,Nordic Horizons,Norway,
Arctic Cathedral,Nordic Horizons,Norway,
Halogaland Bridge,Nordic Horizons,Norway,
Stortinden and Eidtinden,Nordic Horizons,Norway,
The Arctic Circle Center,Nordic Horizons,Norway,
Kirkelandet Church,Nordic Horizons,Norway,
Storseisundet Bridge,Nordic Horizons,Norway,
The Art Nouveau Centre & The Art Museum Kube,Nordic Horizons,Norway,
Dombas Church,Nordic Horizons,Norway,
Sami Parliament of Norway,Nordic Horizons,Norway,
Felice Gate,Italia,Italy,
Mediopadana Railway Station,Italia,Italy,
Favazzina 2012 Bridge,Italia,Italy,
Mount Etna,Italia,Italy,true
Branacaccio Castle,Italia,Italy,
Mount Vesuvius,Italia,Italy,
Old Fortress in Livorno,Italia,Italy,
Artena,Italia,Italy,
Church of St. Mary of Bethlehem,Italia,Italy,
Mole Antonelliana,,Italy,
Sarre Royal Castle,,Italy,
Mont Blanc,,Italy,
Taxation Office Building in Barcelona,Iberia,Spain,
Rande Bridge,Iberia,Spain,
Botin Centre,Iberia,Spain,
Madrid Football Stadium,Iberia,Spain,
River Guadiana Dam,Iberia,Spain,
Maqueda Castle,Iberia,Spain,
Monument to the Discovery Faith,Iberia,Spain,
Benidorm Panorama,Iberia,Spain,
Guadiana International Bridge,Iberia,Portugal,
Dragon Stadium in Porto,Iberia,Portugal,
Lisbon 25 Abril Bridge,Iberia,Portugal,
Douro River View,Iberia,Portugal,
Klaipeda Marina,Beyond the Baltic Sea,Lithuania,
Kaunas Railway Station,Beyond the Baltic Sea,Lithuania,
Vilnius Television Tower,Beyond the Baltic Sea,Lithuania,
Culture Palace in Riga,Beyond the Baltic Sea,Latvia,
Riga Radio and TV Tower,Beyond the Baltic Sea,Latvia,
Saint Petersburg Panorama,Beyond the Baltic Sea,Russia,
Bran Castle,Road to the Black Sea,Romania,
Piatra Teiului,Road to the Black Sea,Romania,
Bacau City Centre,Road to the Black Sea,Romania,
Rovinari Power Station,Road to the Black Sea,Romania,
Assumption Cathedral in Resita,Road to the Black Sea,Romania,
Saschiz Fortified Church,Road to the Black Sea,Romania,
Mangalia Marine Museum,Road to the Black Sea,Romania,
Istanbul Mall,Road to the Black Sea,Turkiye,
Kapikule Mosque,Road to the Black Sea,Turkiye,
Durdevica Tara Bridge,West Balkans,Montenegro,
Moracica Bridge,West Balkans,Montenegro,
Uzice Football Stadium,West Balkans,Serbia,
Belgrade Residential Tower,West Balkans,Serbia,
Mediana Archaeological Site,West Balkans,Serbia,
St. George's Cross,West Balkans,Serbia,
National Library of Kosovo,West Balkans,Kosovo,
Skopje Shopping Mall,West Balkans,North Macedonia,
Church of Holy Sunday in Bitola,West Balkans,North Macedonia,
Eastern Panorama of Ljubljana,West Balkans,Slovenia,
Karawanks Tunnel,West Balkans,Slovenia,
Meteora,Greece,Greece,
Kavala Fortress,Greece,Greece,
Statue of Liberty in Kalamata,Greece,Greece,
Thessaloniki Intercity Bus Station,Greece,Greece,
Ministry of Shipping & Island Policy,Greece,Greece,
Kallithea Springs,Greece,Greece,true
Rio-Antirrio Bridge,Greece,Greece,
Castle of Mytilene,Greece,Greece,true
Church of Virgin Mary in Heraklion,Greece,Greece,true
Church of Virgin Mary in Argostoli,Greece,Greece,true
Church of Saint Tryphon in Lamia,Greece,Greece,